time,avg_temp,max_temp,min_temp
1957-07-31,-8.593548387096746,-9.50645161290322,-6.954838709677404
1957-08-31,-9.630107526881716,-8.829032258064558,-9.45698924731181
1957-09-30,-3.3033333333333417,-3.683333333333337,-5.863333333333287
1957-10-31,-5.836559139784981,-7.224731182795722,-3.484946236559125
1957-11-30,-5.094444444444434,-4.366666666666674,-3.2477777777777703
1957-12-31,-3.49032258064517,-1.6537634408602457,-4.764516129032273
1958-01-31,-0.33118279569893616,-4.7365591397849585,-0.6956989247311753
1958-02-28,-11.653482880755604,-13.758559622196003,-13.232290436835882
1958-03-31,-0.6795698924731255,-7.102150537634429,4.082795698924741
1958-04-30,-7.296666666666681,-9.432222222222265,-3.9300000000000352
1958-05-31,-3.2354838709676983,-5.812903225806451,-1.7107526881720219
1958-06-30,-0.46888888888889824,-3.3377777777777737,1.6800000000000068
1958-07-31,-2.335483870967721,-6.699999999999989,1.0129032258064967
1958-08-31,-2.9849462365591535,-0.9258064516129139,-5.94086021505376
1958-09-30,-7.670000000000016,-10.850000000000023,-4.6299999999999955
1958-10-31,-9.38494623655913,-11.93440860215054,-7.904301075268819
1958-11-30,-15.26111111111112,-16.26666666666665,-13.881111111111125
1958-12-31,-10.103225806451604,-12.26666666666668,-9.82903225806453
1959-01-31,-10.331182795698936,-13.70430107526883,-10.308602150537638
1959-02-28,4.132231404958674,-0.7228453364816687,7.053423848878396
1959-03-31,-7.6795698924731255,-12.586021505376323,-5.626881720430106
1959-04-30,-5.796666666666681,-9.498888888888928,-3.9633333333333667
1959-05-31,-1.8161290322580612,-2.264516129032245,-0.25913978494622825
1959-06-30,4.397777777777776,3.9288888888888778,7.346666666666692
1959-07-31,-4.496774193548333,-4.732258064516145,-3.4709677419354534
1959-08-31,-7.404301075268847,-10.409677419354864,-6.876344086021504
1959-09-30,-3.703333333333319,-8.149999999999977,-1.396666666666647
1959-10-31,-7.03010752688175,-9.966666666666697,-5.3236559139784845
1959-11-30,-4.76111111111112,-7.333333333333314,-7.214444444444439
1959-12-31,4.638709677419342,2.765591397849448,6.429032258064495
1960-01-31,-3.105376344086011,-6.639784946236574,-2.7602150537634316
1960-02-29,-9.813581402923091,-16.012254203476772,-5.366526890037846
1960-03-31,2.449462365591387,-1.295698924731198,5.211827956989254
1960-04-30,-7.829999999999984,-10.73222222222222,-4.26333333333335
1960-05-31,3.732258064516145,4.767741935483855,4.0956989247312094
1960-06-30,-17.56888888888892,-19.27111111111111,-14.453333333333319
1960-07-31,-7.174193548387052,-6.9580645161290136,-8.277419354838685
1960-08-31,-2.952688172042997,-7.248387096774195,0.607526881720446
1960-09-30,-5.703333333333319,-10.649999999999977,-3.2966666666666242
1960-10-31,-8.288172043010775,-12.321505376344135,-6.646236559139766
1960-11-30,1.4388888888888687,1.466666666666697,1.7855555555555611
1960-12-31,-2.9096774193548356,-5.105376344086039,-6.700000000000017
1961-01-31,-8.363440860215064,-11.930107526881727,-13.211827956989254
1961-02-28,-5.33205430932702,-7.365702479338836,-9.660861865407298
1961-03-31,-4.582795698924741,-9.360215053763454,-3.0462365591397713
1961-04-30,-5.596666666666636,-7.198888888888916,-5.796666666666681
1961-05-31,-5.074193548387086,-4.7806451612903516,-9.323655913978484
1961-06-30,-9.935555555555595,-10.071111111111122,-11.353333333333296
1961-07-31,-6.077419354838696,-4.861290322580658,-3.8903225806451474
1961-08-31,-3.9204301075268972,-1.99032258064517,-6.650537634408636
1961-09-30,-3.636666666666656,-6.5166666666666515,-8.363333333333316
1961-10-31,-5.804301075268825,-8.031182795698953,-11.259139784946228
1961-11-30,0.73888888888888,0.03333333333335986,-5.614444444444445
1961-12-31,4.251612903225805,3.378494623655911,-0.6032258064516327
1962-01-31,-13.524731182795705,-18.672043010752702,-15.244086021505382
1962-02-28,-15.689197166469881,-18.544273907910252,-20.51800472255016
1962-03-31,-18.324731182795688,-19.97311827956986,-22.207526881720412
1962-04-30,-12.230000000000018,-13.665555555555557,-16.330000000000013
1962-05-31,0.5064516129032199,0.8967741935483673,0.2247311827957219
1962-06-30,-3.135555555555584,-0.7377777777778078,-5.71999999999997
1962-07-31,-8.980645161290283,-8.99032258064517,-11.53548387096771
1962-08-31,-4.243010752688178,-2.5387096774193765,-9.489247311827967
1962-09-30,-7.170000000000016,-9.050000000000011,-13.629999999999967
1962-10-31,-2.352688172043031,-5.127956989247309,-2.452688172042997
1962-11-30,-10.994444444444468,-12.800000000000011,-14.214444444444439
