time,avg_temp,max_temp,min_temp
1957-01-31,7.481720430107515,8.515053763440847,11.017204301075282
1957-02-28,-22.237603305785115,-26.409976387249117,-17.316410861865393
1957-03-31,-6.190322580645159,-17.47741935483873,5.929032258064524
1957-04-30,-5.076666666666682,-4.664444444444484,-3.9344444444444377
1957-05-31,4.345161290322608,5.702150537634395,0.5731182795698828
1957-06-30,-1.147777777777776,2.98888888888888,2.403333333333336
1957-07-31,-2.9311827956989305,-0.11075268817205597,0.19032258064515872
1957-08-31,-1.3569892473118443,2.9806451612902833,-1.3838709677419274
1957-09-30,2.4444444444444287,7.8366666666667015,3.0477777777777533
1957-10-31,-5.495698924731187,-6.418279569892491,-2.375268817204301
1957-11-30,2.109999999999985,16.06333333333336,-1.2855555555555611
1957-12-31,18.074193548387086,26.379569892473114,17.508602150537627
1958-01-31,2.481720430107515,-6.259139784946257,9.920430107526869
1958-02-28,-19.237603305785115,-21.695690672963394,-12.780696576151115
1958-03-31,5.745161290322585,7.587096774193526,5.154838709677421
1958-04-30,2.2566666666666606,1.2688888888888528,1.4988888888888994
1958-05-31,14.280645161290295,18.76666666666665,9.79892473118278
1958-06-30,-3.747777777777742,-1.1111111111111427,5.603333333333325
1958-07-31,-0.640860215053749,3.0182795698924565,2.577419354838696
1958-08-31,-2.324731182795688,1.4322580645161338,-1.3838709677419274
1958-09-30,1.1777777777777771,4.103333333333353,4.4144444444444275
1958-10-31,-8.753763440860212,-9.160215053763466,-2.923655913978507
1958-11-30,-10.29000000000002,3.930000000000007,-10.918888888888887
1958-12-31,-3.022580645161298,23.315053763440858,-14.749462365591398
1959-01-31,1.5139784946236432,9.224731182795693,0.37204301075269086
1959-02-28,11.940968122786302,12.340023612750883,16.183589138134607
1959-03-31,-7.029032258064518,-20.99354838709678,8.412903225806474
1959-04-30,1.0233333333333121,1.7355555555555497,3.5988888888888937
1959-05-31,-2.912903225806474,-4.717204301075299,-0.2978494623656047
1959-06-30,5.918888888888887,20.65555555555551,-8.563333333333333
1959-07-31,-10.511827956989237,-0.46559139784949366,-10.422580645161304
1959-08-31,-7.486021505376357,-4.277419354838742,-10.674193548387109
1959-09-30,-7.055555555555571,0.8033333333333417,-9.118888888888904
1959-10-31,-19.398924731182802,0.6784946236559222,-37.43978494623656
1959-11-30,-3.123333333333335,5.396666666666675,-7.852222222222224
1959-12-31,13.106451612903214,11.540860215053783,17.669892473118296
1960-01-31,-10.840860215053766,-0.0010752688172033231,-19.59569892473118
1960-02-29,-8.960509709726011,-9.344705451288519,-6.7203517485648945
1960-03-31,16.874193548387098,29.52258064516127,9.864516129032268
1960-04-30,-14.51000000000002,-9.531111111111159,-16.301111111111112
1960-05-31,-2.912903225806474,5.411827956989214,-5.652688172043014
1960-06-30,-4.547777777777753,-8.277777777777828,-1.096666666666664
1960-07-31,-10.156989247311799,-4.788172043010775,-11.48709677419356
1960-08-31,-5.4537634408602,-2.922580645161304,-1.1258064516129025
1960-09-30,-7.322222222222223,-6.430000000000007,-0.21888888888889824
1960-10-31,-10.882795698924724,-18.708602150537672,-1.5365591397849414
1960-11-30,4.043333333333322,5.8300000000000125,5.814444444444433
1960-12-31,-8.474193548387092,-10.297849462365576,-5.136559139784936
1961-01-31,-13.227956989247303,-5.033333333333331,-19.88602150537635
1961-02-28,-12.27331759149942,-17.195690672963394,-9.030696576151115
1961-03-31,1.9064516129032256,1.3935483870967573,6.090322580645164
1961-04-30,-6.409999999999997,-7.397777777777776,-4.367777777777775
1961-05-31,-9.751612903225805,-12.491397849462373,-6.104301075268836
1961-06-30,-11.581111111111113,-13.01111111111112,-10.563333333333333
1961-07-31,0.3913978494623507,4.824731182795688,-6.519354838709688
1961-08-31,-3.0989247311827626,1.2064516129032086,-5.383870967741927
1961-09-30,-1.0888888888889028,1.4366666666666674,-3.9188888888889153
1961-10-31,-4.818279569892468,-3.0956989247312094,-7.923655913978507
1961-11-30,3.009999999999991,4.76333333333335,0.18111111111110745
1961-12-31,12.267741935483883,17.153763440860217,5.315053763440858
1962-01-31,-30.61505376344087,-33.22688172043013,-33.369892473118284
1962-02-28,-16.27331759149942,-5.0528335301062555,-26.066410861865393
1962-03-31,-20.80322580645162,-18.83225806451614,-21.587096774193526
1962-04-30,-14.576666666666682,-14.864444444444473,-13.534444444444432
1962-05-31,3.7967741935484014,8.702150537634395,-7.362365591397861
1962-06-30,-9.714444444444439,-4.944444444444457,-11.796666666666681
1962-07-31,-3.6086021505376493,1.6956989247311753,-9.616129032258073
1962-08-31,-8.905376344086022,-0.9225806451613039,-16.093548387096774
1962-09-30,-5.922222222222217,-9.596666666666636,-1.5855555555555725
1962-10-31,-6.915053763440852,1.3881720430107407,-11.56881720430107
1962-11-30,-9.02333333333334,-12.069999999999993,-4.285555555555561
1962-12-31,-13.958064516129042,2.6376344086021675,-26.265591397849462
1963-01-31,-48.3247311827957,-22.22688172043013,-67.24086021505376
1963-02-28,-21.451889020070837,-19.945690672963394,-20.280696576151115
1963-03-31,-19.222580645161287,-17.251612903225805,-20.49032258064514
1963-04-30,-17.676666666666677,-13.897777777777776,-25.601111111111123
1963-05-31,-2.6225806451612925,19.411827956989214,-19.87849462365591
1963-06-30,-13.98111111111109,-4.277777777777828,-13.99666666666667
1963-07-31,-12.866666666666674,-15.820430107526875,-7.648387096774201
1963-08-31,-4.324731182795688,-8.890322580645204,-3.4483870967741836
1963-09-30,1.8777777777777658,1.9366666666666674,2.514444444444422
1963-10-31,-6.560215053763443,-6.644086021505416,-5.2784946236559165
1963-11-30,12.47666666666666,19.46333333333334,13.24777777777777
1963-12-31,-5.280645161290323,6.9279569892473205,-16.71720430107527
1964-01-31,0.6752688172042838,-4.420430107526897,3.468817204301075
1964-02-29,-27.3053372959329,-38.13780889956439,-19.375524162358005
1964-03-31,-8.900000000000006,-16.380645161290317,-4.425806451612885
1964-04-30,2.789999999999992,14.602222222222224,-8.701111111111118
1964-05-31,-6.429032258064524,-11.007526881720423,-4.71720430107527
1964-06-30,-9.547777777777753,-8.177777777777806,-11.26333333333335
1964-07-31,-8.286021505376311,-2.4978494623655934,-10.519354838709688
1964-08-31,-6.131182795698919,-7.406451612903254,-3.6096774193548526
1964-09-30,-4.555555555555571,-9.629999999999995,-0.48555555555557817
1964-10-31,1.8268817204301229,-0.031182795698953214,3.2698924731182615
1964-11-30,-23.590000000000003,-25.336666666666673,-24.085555555555572
1964-12-31,-17.570967741935476,-15.39462365591396,-21.07204301075268
1965-01-31,-11.034408602150535,4.676344086021487,-24.59569892473118
1965-02-28,8.08382526564344,12.054309327036606,8.576446280991746
1965-03-31,-12.480645161290312,-8.606451612903243,-15.425806451612885
1965-04-30,-7.4433333333333564,-2.964444444444439,-8.96777777777777
1965-05-31,-12.622580645161293,-10.233333333333348,-10.459139784946245
1965-06-30,-17.647777777777776,-14.444444444444457,-7.930000000000007
1965-07-31,-8.479569892473137,-8.143010752688156,-10.616129032258073
1965-08-31,-4.615053763440869,1.1096774193547958,-14.029032258064518
1965-09-30,-8.522222222222211,-6.99666666666667,-10.718888888888898
1965-10-31,0.4720430107526852,8.968817204301047,-5.020430107526892
1965-11-30,6.2099999999999795,1.3300000000000125,10.014444444444422
1965-12-31,5.041935483870958,0.5731182795699112,8.153763440860217
1966-01-31,16.288172043010746,16.934408602150512,14.952688172042997
1966-02-28,0.7623966942148854,7.9471664698937445,-6.066410861865393
1966-03-31,5.519354838709688,5.554838709677426,3.8967741935483957
1966-04-30,2.9566666666666492,12.968888888888841,-7.867777777777775
1966-05-31,-13.65483870967742,-22.426881720430117,-4.975268817204295
1966-06-30,-1.3477777777777646,3.2222222222221717,-6.1299999999999955
1966-07-31,-6.9311827956989305,0.05053763440861303,-9.519354838709688
1966-08-31,-7.227956989247332,-3.98709677419356,-10.287096774193543
