time,avg_temp,max_temp,min_temp
1957-01-31,18.295698924731198,26.47311827956989,12.822580645161295
1957-02-28,-47.67355371900827,-60.125147579693035,-40.33559622195986
1957-03-31,-12.070967741935476,-20.045161290322568,-6.552688172042991
1957-04-30,0.7344444444444491,-0.10111111111109494,1.5066666666666606
1957-05-31,-0.7258064516129252,-4.364516129032268,-0.45268817204299694
1957-06-30,-12.418888888888944,-20.48666666666668,-6.592222222222205
1957-07-31,-0.19032258064515872,-2.2172043010752986,0.5086021505376266
1957-08-31,0.6559139784946524,1.429032258064467,0.32258064516128115
1957-09-30,-0.48888888888888005,-2.6888888888888687,2.1522222222222354
1957-10-31,-14.106451612903243,-16.498924731182797,-10.462365591397855
1957-11-30,9.206666666666678,11.784444444444432,11.277777777777771
1957-12-31,17.538709677419348,14.486021505376328,22.096774193548384
1958-01-31,-4.8655913978494425,-3.623655913978496,-3.9838709677419217
1958-02-28,-17.137839433293976,-14.018004722550188,-18.15702479338843
1958-03-31,20.80000000000001,21.98709677419356,22.995698924731187
1958-04-30,11.801111111111112,15.23222222222222,9.173333333333346
1958-05-31,12.887096774193537,18.925806451612914,7.192473118279565
1958-06-30,-0.38555555555558385,1.4133333333333553,1.4744444444444582
1958-07-31,-0.7387096774193651,0.2989247311827512,0.3795698924731141
1958-08-31,-3.2795698924730914,-2.732258064516145,-5.516129032258078
1958-09-30,-2.52222222222224,-1.8888888888888573,0.8188888888888926
1958-10-31,-13.816129032258061,-7.531182795698953,-16.107526881720418
1958-11-30,-10.593333333333334,10.21777777777777,-26.922222222222217
1958-12-31,11.570967741935505,30.034408602150535,-3.0645161290322562
1959-01-31,-7.349462365591393,-11.107526881720418,-7.564516129032256
1959-02-28,5.397874852420301,6.839138134592673,7.3786894923258615
1959-03-31,1.8000000000000114,5.212903225806457,5.9311827956989305
1959-04-30,5.934444444444438,4.598888888888894,8.77333333333334
1959-05-31,-6.5322580645161565,-7.848387096774161,-1.162365591397844
1959-06-30,-4.118888888888932,-5.28666666666669,-2.2255555555555304
1959-07-31,-6.383870967741927,-4.443010752688167,-4.588172043010758
1959-08-31,-7.989247311827967,-11.570967741935533,-4.612903225806463
1959-09-30,-8.52222222222224,-3.8555555555555543,-6.414444444444456
1959-10-31,-2.6225806451612925,10.791397849462328,-12.55913978494624
1959-11-30,4.806666666666672,7.184444444444466,5.344444444444434
1959-12-31,-1.332258064516111,-17.90107526881721,11.354838709677423
1960-01-31,4.360215053763454,9.731182795698913,1.6290322580645267
1960-02-29,20.575214753898138,39.17041892277001,6.483369295281506
1960-03-31,25.122580645161293,28.632258064516122,25.834408602150546
1960-04-30,-19.598888888888894,-20.367777777777775,-17.560000000000002
1960-05-31,-10.98387096774195,-8.687096774193549,-9.517204301075253
1960-06-30,8.047777777777753,11.813333333333333,3.874444444444464
1960-07-31,-10.706451612903209,-10.733333333333348,-10.104301075268836
