time,avg_temp,max_temp,min_temp
1957-01-31,9.451612903225808,14.687096774193549,6.208602150537629
1957-02-28,-53.21310507674144,-65.47225501770957,-42.86363636363636
1957-03-31,-7.335483870967721,-5.369892473118284,-7.708602150537644
1957-04-30,6.603333333333353,6.334444444444443,6.402222222222235
1957-05-31,-10.909677419354836,-15.674193548387109,-5.341935483870969
1957-06-30,-8.465555555555511,-5.045555555555552,-11.461111111111109
1957-07-31,3.0655913978494596,3.9505376344085903,0.4193548387096939
1957-08-31,-0.2838709677419615,7.4537634408602,-1.6451612903225623
1957-09-30,-2.7211111111110995,-7.336666666666645,-2.6366666666666845
1957-10-31,-20.122580645161293,-22.56881720430107,-16.676344086021487
1957-11-30,1.0233333333333121,7.094444444444434,-2.392222222222216
1957-12-31,14.297849462365576,1.8774193548387075,24.861290322580643
1958-01-31,-10.41935483870968,-10.82903225806453,-11.307526881720435
1958-02-28,-19.463105076741442,-20.400826446281002,-21.5064935064935
1958-03-31,18.66451612903228,12.823655913978484,20.710752688172036
1958-04-30,9.469999999999999,12.834444444444443,5.702222222222218
1958-05-31,-1.4258064516129139,1.3258064516128911,-5.309677419354841
1958-06-30,-1.032222222222174,0.3877777777777851,0.30555555555557135
1958-07-31,-3.450537634408647,-0.40430107526879056,-5.064516129032256
1958-08-31,-8.445161290322574,-8.288172043010775,-11.0
1958-09-30,0.545555555555552,-0.03666666666663332,0.06333333333333258
1958-10-31,-18.15483870967742,-15.278494623655888,-19.547311827956975
1958-11-30,-9.843333333333334,14.261111111111092,-29.258888888888876
1958-12-31,12.943010752688167,30.49032258064514,-5.1064516129032285
1959-01-31,-9.870967741935488,-8.119354838709683,-15.952688172043011
1959-02-28,-5.927390791027165,-11.829397874852447,3.2435064935065014
1959-03-31,15.245161290322585,17.952688172042997,12.259139784946242
1959-04-30,5.670000000000016,9.23444444444445,3.7355555555555497
1959-05-31,-5.812903225806451,-10.738709677419365,-0.9870967741935317
1959-06-30,-7.632222222222197,-12.74555555555554,-1.1611111111110972
1959-07-31,-5.902150537634441,-4.275268817204278,-7.935483870967744
1959-08-31,-6.348387096774218,-4.933333333333337,-4.354838709677409
1959-09-30,-6.254444444444459,-4.203333333333319,-8.636666666666684
1959-10-31,-10.864516129032268,13.786021505376368,-32.51505376344085
1959-11-30,-3.6100000000000136,-4.338888888888903,-0.6255555555555361
1959-12-31,6.426881720430103,-11.864516129032268,19.570967741935476
1960-01-31,-2.9354838709677438,8.687096774193549,-12.565591397849467
1960-02-29,22.257338273012238,51.00065138623131,1.62158531124048
1960-03-31,32.66451612903228,36.59784946236559,31.194623655913986
1960-04-30,-16.829999999999984,-19.165555555555557,-15.797777777777782
1960-05-31,-23.296774193548373,-24.867741935483878,-19.245161290322557
1960-06-30,1.7011111111111177,5.387777777777785,-0.0611111111111029
1960-07-31,-3.063440860215053,2.144086021505359,-7.322580645161281
1960-08-31,-6.348387096774218,-8.965591397849494,-2.3870967741935374
1960-09-30,6.178888888888878,14.096666666666692,0.8966666666666754
1960-10-31,-10.187096774193549,-10.278494623655888,-11.93440860215054
1960-11-30,-0.3433333333333337,-5.50555555555556,1.041111111111121
1960-12-31,-8.153763440860217,-10.541935483870986,-12.945161290322588
1961-01-31,-8.806451612903231,2.5258064516128798,-22.920430107526883
1961-02-28,-11.427390791027165,-13.829397874852447,-13.756493506493499
1961-03-31,1.9870967741935601,4.436559139784947,-0.6440860215053874
1961-04-30,-1.7299999999999898,-0.9988888888888994,-3.8644444444444446
