time,10H,12H,14H,16H,max
2012-01-09,1.16670382626e-05,1.44771848982e-05,1.13409652051e-05,3.49060552031e-06,1.45237835448e-05
2012-01-10,1.04535595442e-05,1.36330358797e-05,1.0769910959e-05,3.44471115174e-06,1.36330358797e-05
2012-01-11,7.24459711533e-06,9.88094627106e-06,7.65087684131e-06,1.90898240662e-06,9.88094627106e-06
2012-01-12,4.65919691381e-06,7.02416083194e-06,3.84179644768e-06,1.025904303e-06,7.02416083194e-06
2012-01-13,5.41409605471e-06,7.08615599977e-06,4.98319674097e-06,1.85597147213e-06,9.22252666267e-06
2012-01-14,4.16563729338e-06,8.18081815423e-06,3.41375300477e-06,2.10115816224e-06,8.18081815423e-06
2012-01-15,7.15232334964e-07,1.6335757711e-06,1.23426207131e-06,2.66754152332e-07,2.31818963092e-06
2012-01-16,7.03452774983e-06,1.08770424475e-05,1.24398509307e-05,4.46193272268e-06,1.27184494037e-05
2012-01-17,4.47426428436e-06,1.43369043415e-05,1.05526056823e-05,4.13105481949e-06,1.43369043415e-05
2012-01-18,1.09992105028e-05,1.52061304166e-05,1.12145902934e-05,1.72739917551e-06,1.52061304166e-05
2012-01-19,3.61217189157e-06,6.5062894876e-06,2.56356913231e-06,1.2422942824e-06,6.95368278111e-06
2012-01-20,2.64208431497e-06,2.6762604827e-06,1.95087534649e-06,1.00803798538e-06,2.79040442165e-06
2012-01-21,7.97966259029e-07,1.65116878957e-06,1.54189610648e-06,1.53184569115e-07,1.67086033404e-06
2012-01-22,2.29778373523e-06,2.93405527467e-06,1.71825757312e-06,3.74085753444e-07,2.93405527467e-06
2012-01-23,3.02170030262e-06,4.38106070642e-06,5.35909914089e-06,1.41371123797e-06,5.96249425114e-06
2012-01-24,1.98328014469e-06,1.885303236e-06,8.9471640484e-07,5.12230664379e-07,1.98328014469e-06
2012-01-25,5.45730948886e-06,5.55527724128e-06,3.58301259129e-06,9.31456932788e-07,7.80677527471e-06
2012-01-26,2.31258776198e-06,3.60828431836e-06,2.99254265375e-06,4.35878840193e-07,4.18149732052e-06
2012-01-27,2.16290818031e-06,3.14348652597e-06,2.76888413162e-06,7.89372222256e-07,3.75584115477e-06
2012-01-28,5.36249054911e-06,7.22474072648e-06,6.42713929691e-06,1.7704053598e-06,8.80928274209e-06
2012-01-29,4.03661480766e-06,6.89836908075e-06,8.58839614985e-06,2.24338815808e-06,8.58839614985e-06
2012-01-30,7.6001271336e-06,1.58987608659e-05,1.26617444794e-05,3.56247348535e-06,1.58987608659e-05
2012-01-31,9.64059641903e-06,1.61462522152e-05,1.27835284374e-05,4.55579515856e-06,1.61462522152e-05
2012-02-01,7.73682545747e-06,1.22170171701e-05,6.97047672088e-06,2.62682320519e-06,1.22170171701e-05
2012-02-02,3.43553244883e-06,8.40940326597e-06,7.92810791025e-06,2.96039432319e-06,1.02958816537e-05
2012-02-03,5.03284806709e-06,1.11548410108e-05,7.30003441442e-06,2.44076348216e-06,1.11548410108e-05
2012-02-04,7.03240962418e-06,6.83649123322e-06,5.52092253657e-06,3.41537938674e-06,7.46627394459e-06
2012-02-05,4.59539562329e-06,8.61680740549e-06,4.3083532512e-06,2.64763767046e-06,8.61680740549e-06
2012-02-06,6.85841211546e-06,6.91400571273e-06,2.34239416318e-06,4.27111781646e-06,9.90451854592e-06
2012-02-07,1.01586293674e-05,1.09588485067e-05,7.32161550589e-06,1.46093377178e-06,1.28817898832e-05
2012-02-08,3.19338714642e-06,6.20708864768e-06,3.97652076245e-06,8.38519408207e-07,6.20708864768e-06
2012-02-09,5.14515742851e-06,8.57511282446e-06,6.11180309747e-06,1.73749743053e-06,8.57511282446e-06
2012-02-10,1.76840613917e-06,2.44173714653e-06,1.35112915616e-06,2.98387363948e-07,2.44173714653e-06
2012-02-11,5.2449218974e-06,6.36159184034e-06,7.63117300279e-06,2.5597344137e-06,7.63117300279e-06
2012-02-12,5.39027261572e-06,7.09522140655e-06,7.33405602637e-06,2.3288439108e-06,7.85865169387e-06
2012-02-13,1.28084854932e-05,1.71370204387e-05,1.29645155104e-05,4.57740015717e-06,1.71370204387e-05
2012-02-14,1.26187661774e-05,1.35162854674e-05,1.01760458081e-05,,1.56664274858e-05
2012-02-15,,7.08813141165e-06,8.84187813624e-06,4.46581932193e-06,1.1098528845e-05
2012-02-16,3.13752899478e-06,4.71007533167e-06,3.83671490789e-06,2.23345109032e-06,5.52591739352e-06
2012-02-17,7.73513001535e-06,1.3494600957e-05,1.4541309154e-05,5.26892070213e-06,1.64955090316e-05
2012-02-18,8.38185497224e-06,1.68844359166e-05,1.21285736622e-05,4.30548972905e-06,1.68844359166e-05
2012-02-19,1.06149265043e-05,1.60523324059e-05,1.24194299328e-05,4.81532205914e-06,1.60523324059e-05
2012-02-20,5.18512812454e-06,6.32886463238e-06,4.97326461272e-06,1.49006725923e-06,6.32886463238e-06
2012-02-21,6.52894888751e-06,9.21003687442e-06,5.26064599698e-06,2.17795100727e-06,9.21003687442e-06
2012-02-22,7.6182787866e-06,9.45628912381e-06,4.959802661e-06,1.1310981903e-06,1.19801396848e-05
2012-02-23,4.27223180031e-06,8.26793899209e-06,1.19976196008e-05,5.72988937221e-06,1.19976196008e-05
2012-02-24,2.01508066419e-06,4.39176635756e-06,3.09951563922e-06,1.04425008867e-06,4.39176635756e-06
2012-02-25,1.3318141291e-06,2.44271689384e-06,1.22398748704e-06,1.79706078236e-07,2.44271689384e-06
2012-02-26,3.25794751475e-06,3.57405253105e-06,4.39975665272e-06,9.55867819307e-07,4.95679336034e-06
2012-02-27,1.2894748431e-07,1.04323044996e-07,6.46028078938e-07,3.91452205019e-08,1.241813623e-06
2012-02-28,9.95656742768e-06,1.00065343119e-05,3.70023691582e-06,9.46165227199e-07,1.00065343119e-05
2012-02-29,2.0558298025e-06,1.84352627045e-06,1.95785520863e-07,1.10151009491e-07,2.10915046975e-06
2012-03-01,2.56815307887e-06,3.12815030978e-06,2.91660731739e-06,1.25985312346e-06,3.37458057125e-06
2012-03-02,8.03127448291e-06,9.86037007117e-06,6.47890832e-06,4.15697540551e-06,1.15271035629e-05
2012-03-03,4.39547702151e-06,7.50630804165e-06,7.12436877555e-06,1.92256678475e-06,7.50630804165e-06
2012-03-04,4.84016853832e-06,3.69732457223e-06,4.284292302e-06,2.19629850206e-06,5.25021327264e-06
2012-03-05,7.90754117529e-06,3.74404269025e-06,4.5823555396e-06,2.1388479226e-06,9.61725680551e-06
2012-03-06,6.32462094969e-06,1.90616344276e-06,1.67077309898e-06,1.35122774378e-06,6.32462094969e-06
2012-03-07,2.64432441991e-06,2.28558796312e-06,1.88466343355e-06,6.38014017349e-07,2.64432441991e-06
2012-03-08,1.13702854331e-06,1.81546910914e-06,6.00473243871e-07,7.31145936832e-07,1.81546910914e-06
2012-03-09,2.52344013056e-06,3.4382305584e-06,2.91076625479e-06,4.42183127014e-07,3.4382305584e-06
2012-03-10,5.63611480207e-06,4.1011893005e-06,2.08334491987e-06,2.02008404656e-06,5.63611480207e-06
2012-03-11,5.95107036631e-07,2.6750976567e-06,1.60682923643e-06,6.01048468153e-07,2.6750976567e-06
2012-03-12,2.89792895069e-06,3.22006691255e-06,4.34171877114e-06,2.05654192601e-06,4.54383866982e-06
2012-03-13,2.91402624594e-06,4.10821450144e-06,4.33297323749e-06,1.65691762811e-06,4.33297323749e-06
2012-03-14,3.52637918075e-06,6.45687236312e-06,6.89454866996e-06,2.05785884356e-06,6.89454866996e-06
2012-03-15,3.52901776246e-06,3.42285632446e-06,5.1108268278e-06,1.96073611866e-06,5.1108268278e-06
2012-03-16,5.50105733543e-06,5.28792569239e-06,7.35906282516e-06,1.77698596441e-06,8.72971000028e-06
2012-03-17,3.68025928023e-06,7.5950393899e-06,1.38473043642e-05,4.52320044069e-06,1.38473043642e-05
2012-03-18,7.65397093874e-06,1.16678442412e-05,1.22169069011e-05,4.36281856797e-06,1.28318747282e-05
2012-03-19,5.79065345571e-06,1.23910775332e-05,1.26502146918e-05,6.04703933894e-06,1.66140567185e-05
2012-03-20,6.15130650933e-06,7.4025083597e-06,3.00513376499e-06,1.44471576914e-06,7.4025083597e-06
2012-03-21,3.08323863219e-06,7.68467745005e-06,9.84738242681e-06,3.02241850268e-06,9.84738242681e-06
2012-03-22,5.36384561953e-06,5.76560924379e-06,5.80308892309e-06,2.88275680447e-06,6.11339886924e-06
2012-03-23,3.38749024037e-06,6.97053898289e-06,2.04314698965e-06,1.03985796166e-06,6.97053898289e-06
2012-03-24,1.0516987215e-05,1.43066945942e-05,1.10766969794e-05,4.42310653779e-06,1.43066945942e-05
2012-03-25,1.03353775048e-05,1.35848459302e-05,1.0414216683e-05,4.33161315555e-06,1.35848459302e-05
2012-03-26,8.75097973556e-06,1.13877439183e-05,9.33095382656e-06,3.70991314437e-06,1.13877439183e-05
2012-03-27,1.02794030311e-05,1.36559665262e-05,1.05146665381e-05,3.50037357722e-06,1.36559665262e-05
2012-03-28,8.42365732439e-06,1.23310225237e-05,9.4192351506e-06,3.30133048554e-06,1.23310225237e-05
2012-03-29,1.05646363082e-05,1.51535797343e-05,1.38295670853e-05,5.62391898161e-06,1.64330369264e-05
2012-03-30,4.06391167581e-06,8.02919218146e-06,8.74010068143e-06,4.3364629992e-06,8.74010068143e-06
2012-03-31,1.5236369469e-05,2.15353670589e-05,1.42405476573e-05,7.03419033606e-06,2.15353670589e-05
2012-04-01,1.17203537755e-05,1.25277611482e-05,9.15913957281e-06,4.89223930228e-06,1.30166056024e-05
2012-04-02,5.85904032402e-06,1.19698641869e-05,6.47330730377e-06,4.04079286162e-06,1.42909623444e-05
2012-04-03,1.0158110729e-05,9.27617481486e-06,6.34540587491e-06,2.75026168491e-06,1.09306903538e-05
2012-04-04,1.20897223541e-05,1.12268656724e-05,5.96052582882e-06,1.28574719186e-06,1.20897223541e-05
2012-04-05,2.10111680273e-07,2.328417256e-06,1.51617804228e-06,1.69631424564e-06,2.328417256e-06
2012-04-06,2.93017437116e-06,3.2869222297e-06,2.43358680676e-06,5.60026930918e-07,3.2869222297e-06
2012-04-07,6.89315652072e-06,6.99652567154e-06,4.63579261704e-06,2.13886332144e-06,6.99652567154e-06
2012-04-08,4.92473783166e-06,2.80159546825e-06,2.43061118266e-06,4.5483879776e-07,4.92473783166e-06
2012-04-09,1.0988746987e-05,1.39428128525e-05,9.97494559083e-06,6.32080674014e-06,1.39428128525e-05
2012-04-10,1.4495292045e-05,1.35914429208e-05,1.46317464851e-05,6.32665744889e-06,1.90410579568e-05
2012-04-11,1.36341659998e-05,1.72389620354e-05,1.33469578953e-05,3.15731312149e-06,2.10420494251e-05
2012-04-12,1.13329918953e-05,1.60199187344e-05,1.19646340732e-05,5.76728986492e-06,1.60199187344e-05
2012-04-13,1.02285859326e-05,1.50789923656e-05,2.25286026087e-06,1.38167909078e-07,1.50789923656e-05
2012-04-14,8.93356817775e-06,1.31844818373e-05,7.88665612607e-06,4.92183862367e-06,1.31844818373e-05
2012-04-15,8.63667952031e-06,1.67559843142e-05,1.58364411034e-05,5.04301594175e-06,1.67559843142e-05
2012-04-16,6.91693905412e-06,9.64207103539e-06,5.30189349237e-06,5.61960999568e-07,9.64207103539e-06
2012-04-17,2.94908358179e-06,2.16750776818e-06,2.88393976719e-06,1.12596694621e-06,4.70841094275e-06
2012-04-18,1.53613784389e-06,5.43636555081e-06,1.24070839286e-06,1.12574291036e-06,5.43636555081e-06
2012-04-19,7.74479044493e-07,9.06300531765e-07,4.38680294121e-06,2.92635162607e-06,4.38680294121e-06
2012-04-20,4.55995556136e-07,1.70266676286e-06,3.27958485543e-06,9.84204696804e-07,4.00359176841e-06
2012-04-21,1.78796914372e-05,2.37146444013e-05,1.58441505916e-05,6.90869915729e-06,2.37146444013e-05
2012-04-22,1.86476355046e-05,2.25345882593e-05,1.46300642538e-05,6.6424477049e-06,2.25345882593e-05
2012-04-23,3.41901428071e-06,7.34414880423e-06,9.06357535296e-06,5.65921014331e-06,9.06357535296e-06
2012-04-24,1.357887104e-05,1.68934510116e-05,1.26818285973e-05,2.80470777057e-06,1.68934510116e-05
2012-04-25,6.49722148408e-06,1.19589269554e-05,1.15137384054e-05,6.92504441283e-07,1.7456235902e-05
2012-04-26,1.34611494153e-05,2.13855106052e-05,1.69857690912e-05,4.11240448063e-06,2.13855106052e-05
2012-04-27,3.46709888026e-06,3.7703860088e-06,7.64335746241e-07,4.5751610808e-06,5.14786606893e-06
2012-04-28,9.93658570067e-06,1.21535511376e-05,8.89380827059e-06,3.40891191613e-06,1.21535511376e-05
2012-04-29,1.8818504032e-05,1.04386861261e-05,1.45661819945e-05,6.86347124096e-06,1.91324536708e-05
2012-04-30,1.3921532595e-05,1.9102175331e-05,1.6934088689e-05,6.40393271785e-06,2.20380570311e-05
2012-05-01,1.48720496194e-05,1.54035571325e-05,1.63361114476e-05,7.11063396382e-06,2.1342206133e-05
2012-05-02,1.51146265532e-05,1.50422567814e-05,1.53612932045e-05,4.87667938266e-06,1.95978822326e-05
2012-05-03,1.30584769195e-05,1.95664566623e-05,1.59961013669e-05,1.21778096556e-06,1.95664566623e-05
2012-05-04,1.48189573356e-05,1.42429206543e-05,7.23250799982e-06,3.10717894564e-06,1.53088767182e-05
2012-05-05,1.04183800749e-05,2.27894927297e-05,1.07855882239e-05,2.83681638759e-06,2.27894927297e-05
2012-05-06,6.78583929162e-06,1.47026121771e-05,7.54481323976e-06,3.42862383839e-07,1.47026121771e-05
2012-05-07,1.2051718384e-05,1.40393422832e-05,1.60085375285e-05,6.88333456535e-06,1.83295468167e-05
2012-05-08,1.89024853108e-05,1.82429340366e-05,1.68445367835e-05,8.89819725638e-06,2.08248596438e-05
2012-05-09,2.02848991648e-05,2.23301393388e-05,1.92749742403e-05,8.44084461063e-06,2.23301393388e-05
2012-05-10,2.04861359869e-05,1.76087814857e-05,1.84335093774e-05,5.55868594335e-06,2.04861359869e-05
2012-05-11,9.16700517024e-06,6.33297114356e-06,5.73206307492e-06,9.92902176095e-07,1.02600808756e-05
2012-05-12,8.26279231425e-06,1.45760994747e-05,1.7039561644e-05,7.90470778557e-06,1.72782251756e-05
2012-05-13,5.1318740694e-06,6.72905202946e-06,2.61889999321e-06,5.93678796767e-06,1.2984491443e-05
2012-05-14,1.61782061833e-05,2.25672239063e-05,1.57936557777e-05,8.01035394279e-06,2.25672239063e-05
2012-05-15,1.34287781461e-05,1.92065456464e-05,1.53885652867e-05,5.63401614322e-06,2.20076963563e-05
2012-05-16,1.29213963215e-05,1.85186064988e-05,7.438539125e-06,1.52280673821e-06,1.85186064988e-05
2012-05-17,1.04775901927e-05,1.42728166594e-05,1.30683956895e-05,5.55957980629e-06,1.46500578363e-05
2012-05-18,1.7807192995e-06,1.19221201685e-06,2.25488408459e-06,1.90160584587e-06,2.95897048105e-06
2012-05-19,1.33616596823e-05,1.42539592893e-05,1.59871738663e-06,1.796908827e-07,1.46478101561e-05
2012-05-20,1.43670764606e-05,2.17739640226e-05,1.52830448363e-05,4.60490818754e-06,2.17739640226e-05
2012-05-21,1.39163495707e-05,5.59699822491e-06,7.42526325268e-06,4.92669303213e-06,1.39163495707e-05
2012-05-22,1.64733012241e-05,1.02244784277e-05,1.49545706865e-05,7.88866984983e-06,1.64733012241e-05
2012-05-23,1.96236562019e-05,2.13494210679e-05,9.86811106167e-06,6.41599792332e-06,2.25965540224e-05
2012-05-24,1.81754755502e-05,2.04860074657e-05,1.51074432382e-05,7.87524211113e-06,2.04860074657e-05
2012-05-25,1.42678939536e-05,1.3430495638e-05,4.95240548472e-06,6.41875555408e-06,1.42678939536e-05
2012-05-26,6.750073048e-06,6.20133818766e-06,5.16722926063e-06,6.09536069775e-06,1.44867376744e-05
2012-05-27,1.32441093261e-05,1.26247140079e-05,1.66442009135e-06,2.23212540434e-07,1.59868544228e-05
2012-05-28,4.27437463744e-06,7.50020302249e-06,7.06128722907e-06,2.95077959115e-06,7.50020302249e-06
2012-05-29,9.10247662505e-06,1.26621688435e-05,7.86114080192e-06,5.10327662419e-06,1.69417367791e-05
2012-05-30,1.90945842825e-05,9.10132672485e-06,1.37346317533e-05,5.15894845646e-06,1.90945842825e-05
2012-05-31,8.40489218754e-06,1.58732289702e-05,8.76371328742e-06,4.39929855248e-06,1.58732289702e-05
2012-06-01,1.10725680234e-05,1.73950636203e-05,9.32116489947e-06,4.57390147951e-06,1.73950636203e-05
2012-06-02,9.28697419024e-06,1.08730070197e-05,7.28494582003e-06,4.86177720166e-06,1.24374868887e-05
2012-06-03,7.52535186881e-06,1.26202916676e-05,4.13677579648e-06,3.76393287142e-06,1.26202916676e-05
2012-06-04,1.39760330984e-05,7.47049574654e-06,2.06113277576e-05,4.30517173111e-06,2.06113277576e-05
2012-06-05,1.89145816653e-05,1.90098572236e-05,1.09941527351e-05,5.90500751542e-06,2.03725660089e-05
2012-06-06,1.02130053034e-05,1.79946693892e-05,1.70754058969e-05,8.90482368155e-06,1.94133079886e-05
2012-06-07,1.1870237642e-05,1.47434637076e-05,1.46168317065e-05,9.46501371936e-06,1.79959800378e-05
2012-06-08,1.06590070967e-05,8.19834037225e-06,4.6254666775e-06,6.22119676258e-06,1.76556868545e-05
2012-06-09,1.65990204474e-05,2.25616409791e-05,1.63439500579e-05,7.40321028763e-06,2.30372438422e-05
2012-06-10,1.68767861807e-05,1.96907512121e-05,8.07416518437e-06,3.56877536263e-06,2.05379461247e-05
2012-06-11,1.15156415186e-05,9.7402475398e-06,6.60349328089e-06,4.1232521505e-06,1.15156415186e-05
2012-06-12,7.00435560319e-06,1.61214405591e-05,1.23238091058e-05,6.54503068725e-06,1.71502850616e-05
2012-06-13,1.04109205628e-05,1.18548623978e-05,1.12434238226e-05,2.98799004472e-06,1.18548623978e-05
2012-06-14,6.11207499177e-06,1.4527140058e-05,1.12116628291e-05,6.38062134945e-06,1.47421531712e-05
2012-06-15,1.20424705607e-05,1.74697213107e-05,1.05297147636e-05,2.06619406518e-06,1.74697213107e-05
2012-06-16,1.33134344101e-05,9.88449651806e-06,8.80491641551e-06,8.00995288684e-06,1.33134344101e-05
2012-06-17,1.05415552006e-05,1.45376882784e-05,2.1000542106e-05,5.75956725664e-06,2.1000542106e-05
2012-06-18,1.44996777135e-05,2.19918232645e-05,1.20648913439e-05,9.42896616025e-06,2.19918232645e-05
