time,10H,12H,14H,16H,max
2011-10-10,,,,6.54485150717e-06,6.54485150717e-06
2011-10-11,0.0,0.0,0.0,0.0,0.0
2011-10-12,0.0,0.0,0.0,,0.0
2011-10-13,0.0,0.0,0.0,0.0,0.0
2011-10-14,0.0,0.0,,,0.0
2011-10-15,,,,,
2011-10-16,,,,,
2011-10-17,,,,,
2011-10-18,,,,,
2011-10-19,,,,,
2011-10-20,,,,,
2011-10-21,,,,,
2011-10-22,,,,,
2011-10-23,,,,,
2011-10-24,,,0.00220406754486,0.0017061667376,0.00220406754486
2011-10-25,0.00587420181571,0.00550724144519,0.00164874059923,0.000712767108627,0.00710297597722
2011-10-26,0.00290571353286,0.00449408649214,0.00373109404722,0.00228231502609,0.00449408649214
2011-10-27,0.00905018510469,0.00904367825268,0.00708039355595,0.00203190001404,0.00944377006041
2011-10-28,0.00552830581333,0.011122120846,0.00822543839336,0.00255167106446,0.011122120846
2011-10-29,0.00710646504546,0.00856689322861,0.0062104423359,0.00103903172991,0.00856689322861
2011-10-30,0.0069595685433,0.00523841011483,0.00397240801326,0.00189781588815,0.0069595685433
2011-10-31,0.00529872459247,0.0103511960128,0.00536368294399,0.00179798386455,0.0103511960128
2011-11-01,0.00788188394528,0.01037242426,0.00720752511577,0.00204133024966,0.01037242426
2011-11-02,0.00921999631194,0.0111634236895,0.00748000579124,0.00237817087923,0.0111634236895
2011-11-03,0.00636696893145,0.010487154211,0.00716295338509,0.00186808260743,0.010487154211
2011-11-04,0.00789497133003,0.00794198619268,0.00321259604522,0.00117142469368,0.00794198619268
2011-11-05,0.00911097418936,0.0104918288483,0.00672669693001,0.00189240572004,0.010751899467
2011-11-06,0.00928413347265,0.0110265439212,0.0043660734454,0.000961529932454,0.0110265439212
2011-11-07,0.00775388885635,0.00997529411746,0.00449854564309,0.00105347574118,0.0101829231746
2011-11-08,0.00179324416432,0.00143102029244,0.00103854069188,0.000205961369487,0.00179324416432
2011-11-09,0.0013969999583,0.00180953987732,0.00132443057003,0.00034910593645,0.00180953987732
2011-11-10,0.00710032575941,0.00692656373817,0.00408765045637,0.0010600719958,0.00755451009458
2011-11-11,0.00795980690643,0.00860961310966,0.00458707191155,0.00104848348347,0.00998202618323
2011-11-12,0.0091038674806,0.0107762467872,0.00757832247727,0.00187426735327,0.0107762467872
2011-11-13,0.00654963116151,0.0110056765524,0.00824497700902,0.00163672127033,0.0110056765524
2011-11-14,0.00840340475213,0.0103041597691,0.00713448244257,0.00169041063179,0.0103041597691
2011-11-15,0.00808552857867,0.0101322569028,0.00721049384215,0.00172956657734,0.0101322569028
2011-11-16,0.00739967972483,0.00966990889489,0.0044402211532,0.00127473821942,0.00970297071732
2011-11-17,0.00443768305482,0.00254048456907,0.00211341305744,0.000551104668522,0.0047728039435
2011-11-18,0.00235490279062,0.00329313780861,0.00164911360588,0.000175187571445,0.00329313780861
2011-11-19,0.00398853684594,0.0103188222321,0.00683902717748,0.00165554857973,0.0103188222321
2011-11-20,0.00823419244646,0.0100243653201,0.00721338192807,0.00173721503999,0.0100243653201
2011-11-21,0.00415215419478,0.00502970626632,0.0018718280873,0.000992215114083,0.00502970626632
2011-11-22,0.00436612588628,0.00756796507547,0.00706404534631,0.000945521061293,0.00809935648335
2011-11-23,0.00839309825592,0.00997545071166,0.00677436683571,0.00149251814365,0.0101966158359
2011-11-24,0.00807185439098,0.00989744684531,0.00735284917796,0.0018244053904,0.00989744684531
2011-11-25,0.00557107932886,0.00449469998349,0.00284372360187,0.000735494892001,0.00580765490865
2011-11-26,0.00212575851825,0.00138858863747,0.00620353219906,0.00114286324561,0.00620353219906
2011-11-27,0.00785039753179,0.00947124435783,0.00674390866126,0.00143910625515,0.00947124435783
2011-11-28,0.00747979415413,0.00876447608484,0.00644661488996,0.00146581923439,0.00885101581666
2011-11-29,0.00680345468274,0.00695561968554,0.00506840278984,0.00154182533651,0.00760498545139
2011-11-30,0.00455868394854,0.00777905288588,0.00604439340243,0.00137806703982,0.00777905288588
2011-12-01,0.00774314621355,0.00966807424213,0.00623835492041,0.00165363547505,0.00966807424213
2011-12-02,0.00820075690388,0.0100235721081,0.00727125051745,0.00162176122961,0.0100235721081
2011-12-03,0.00814046952605,0.0104536841765,0.00772322354389,0.00174668144578,0.0104536841765
2011-12-04,0.00795642453149,0.00971639509902,0.00709757024216,0.00165121893204,0.00971639509902
2011-12-05,0.00305591951556,0.00554384183995,0.00411647413781,0.000928537350263,0.00691089749449
2011-12-06,0.00758529200452,0.00663280587641,0.00541013386972,0.001165948778,0.00758529200452
2011-12-07,0.00383195628533,0.00232264812842,0.0024879572182,0.000536575938565,0.00383195628533
2011-12-08,0.00498032328325,0.00800220236484,0.00516091926141,0.00102497684445,0.00809854490121
2011-12-09,0.00508491646132,0.0088443767084,0.00484697621501,0.00186268799767,0.0088443767084
2011-12-10,0.00786033379859,0.00981990615979,0.00747256524158,0.00168413065677,0.00981990615979
2011-12-11,0.0077257107059,0.00971153456968,0.00733722720088,0.001750237183,0.00971153456968
2011-12-12,0.00760865079447,0.00950981827146,0.00686915179583,0.00165911574374,0.00950981827146
2011-12-13,0.00725726563139,0.00930131110979,0.00697239979032,0.0016259901019,0.00930131110979
2011-12-14,0.00578117803404,0.00640578901325,0.00565293969457,0.00155953820344,0.00770140332565
2011-12-15,0.00719663224136,0.00899521600939,0.00515724444585,0.00123280339778,0.00899521600939
2011-12-16,0.00591979617303,0.00927513466065,0.00496578114024,0.00155441028507,0.00927513466065
2011-12-17,0.00434672697499,0.00703392641032,0.00608294859978,0.00162673847359,0.00734320683247
2011-12-18,0.00655607200948,0.00905670042215,0.0067130682462,0.00176778276984,0.00905670042215
2011-12-19,0.00710454260462,0.00906928936592,0.00687703989931,0.00177704557745,0.00906928936592
2011-12-20,0.00625789592954,0.00605160009391,0.00286946483611,0.000798331173904,0.00724450201167
2011-12-21,0.00323310987403,0.00831726252659,0.00602718465094,0.00174880867084,0.00831726252659
2011-12-22,0.00654707536324,0.00855483377742,0.00649674859751,0.00177064028278,0.00855483377742
2011-12-23,0.00639621991914,0.00842390771474,0.00632828787387,0.00174718448834,0.00842390771474
2011-12-24,0.00653572899649,0.00863764567563,0.00653784980104,0.00189080435773,0.00863764567563
2011-12-25,0.0072603996702,0.00948682352406,0.0073004193957,0.00196823627316,0.00948682352406
2011-12-26,0.00446680368396,0.00881068793831,0.00716923603663,0.00196647226584,0.00881068793831
2011-12-27,0.00676551695145,0.00842565683187,0.00558394100111,0.00154805845928,0.00842565683187
2011-12-28,0.00506427828719,0.00798078354809,0.00659727320633,0.00190676879832,0.00805648749222
2011-12-29,0.00638779968997,0.00802230591496,0.00617715927066,0.00161550995843,0.00802230591496
2011-12-30,0.00262398299654,0.00388151924027,0.00419257447224,0.00125199833237,0.0048634309016
2011-12-31,0.00368494428777,0.00434978400496,0.00708787258612,0.00203679635983,0.00708787258612
2012-01-01,0.00588118828726,0.00894876047134,0.00666602842882,0.00208239197623,0.00894876047134
2012-01-01,0.00588118828726,0.00894876047134,0.00666602842882,0.00208239197623,0.00894876047134
2012-01-02,0.00200754330821,0.00581183279861,0.00638006650929,0.00209431340646,0.00638006650929
2012-01-03,0.00351839021815,0.00430775147894,0.00395225655794,0.00139644703021,0.00484095335566
2012-01-04,0.00238814236027,0.00260880205391,0.00192384468324,0.000950994541226,0.00260880205391
2012-01-05,0.00097894156003,0.00104857031351,0.00110297682248,0.000255208414315,0.00121124292577
2012-01-06,0.00190460761281,0.00294340775329,0.00257814504101,0.000820051165176,0.00301923879493
2012-01-07,0.00200485815208,0.00252617414314,0.00278682387862,0.00175456313248,0.00353010141207
2012-01-08,0.00526363528986,0.00897278662826,0.00556770713679,0.00143635308317,0.00897278662826
2012-01-09,0.00728206796428,0.00896220936313,0.00746075851589,0.00225649749348,0.00896220936313
2012-01-10,0.0069189970415,0.00885826561693,0.00711693994679,0.00235403914773,0.00885826561693
2012-01-11,0.00364912359442,0.00509823097659,0.00437862698042,0.00105859505474,0.00509823097659
2012-01-12,0.00234283493434,0.0035016893981,0.00186337075747,0.00059386716352,0.0035016893981
2012-01-13,0.00261565996142,0.00352570488204,0.0023477040398,0.000950398655503,0.00460817564384
2012-01-14,0.00195351631163,0.00381463560065,0.00166115967752,0.00113711801752,0.00381463560065
2012-01-15,0.000478485916316,0.00073772020861,0.00063741368056,0.000261052678894,0.00100287069866
2012-01-16,0.00363356230514,0.0058426162723,0.00781310478157,0.00308810478752,0.00781310478157
2012-01-17,0.00230127901057,0.00824036392523,0.00645529408152,0.0026211475956,0.00824036392523
2012-01-18,0.00694986700281,0.00952122399852,0.00772741795472,0.00106201685296,0.00952122399852
2012-01-19,0.00173958633657,0.00295508677706,0.00124638562133,0.000690228861634,0.0033147155269
2012-01-20,0.00132794339712,0.00131552829907,0.00104430295122,0.000594463526602,0.00144001176966
2012-01-21,0.000476997742778,0.0008460101468,0.00076694058924,0.000211702096557,0.000847005953505
2012-01-22,0.00110945759164,0.00132692439919,0.00092852551774,0.000441845216277,0.00132692439919
2012-01-23,0.00145738190356,0.00196517407802,0.00256293014679,0.000821087229033,0.00268333807008
2012-01-24,0.0010744708364,0.00100196251938,0.000694576358527,0.000593059404519,0.0010744708364
2012-01-25,0.00281537794507,0.00269885714125,0.0017622768519,0.000743554687746,0.00408760485135
2012-01-26,0.00120312331356,0.00169414809619,0.00141805897263,0.00052366052518,0.00206113956549
2012-01-27,0.00109460992921,0.00146466291997,0.00133045750304,0.000580179068388,0.00183491921801
2012-01-28,0.00267259574555,0.00395856815009,0.00339185001427,0.000923607430757,0.00494507914554
2012-01-29,0.00209925798448,0.00352552185381,0.00481491600909,0.00127829217076,0.00481491600909
2012-01-30,0.00421192552436,0.0100700208657,0.00866084092905,0.00215448621612,0.0100700208657
2012-01-31,0.00586967559587,0.0102108250604,0.00847631353512,0.00323669138727,0.0102108250604
2012-02-01,0.00524378496779,0.00856409959344,0.00420225372647,0.00166905231509,0.00856409959344
2012-02-02,0.0019945345997,0.00486145508767,0.00440346982183,0.00183938153466,0.00606429856086
2012-02-03,0.00259387766601,0.00602822803866,0.00393958769241,0.00135005503328,0.00602822803866
2012-02-04,0.00393213965232,0.00351732929966,0.00301390479176,0.00211226795535,0.00398527834186
2012-02-05,0.00243169280052,0.0044738018652,0.00220214806823,0.00140626554369,0.0044738018652
2012-02-06,0.00347879837329,0.00355789734539,0.00111848459692,0.00218107998736,0.00522871140856
2012-02-07,0.00693586311062,0.00631271815759,0.00403398620605,0.000804044006767,0.00842549463464
2012-02-08,0.00182604445572,0.00347042981664,0.00217864641562,0.000611558624587,0.00347042981664
2012-02-09,0.00277777932012,0.00470180706774,0.0034259475187,0.001034942135,0.00470180706774
2012-02-10,0.000916985553583,0.00118510263668,0.000824998994469,0.000440349666043,0.00118510263668
2012-02-11,0.00270552972108,0.00328936903981,0.00414217886757,0.00140598243018,0.00414217886757
2012-02-12,0.00275850795432,0.00357476401223,0.00384547935156,0.00122947519083,0.00403133870848
2012-02-13,0.008031986581,0.0108385417112,0.00862014972353,0.00298001552452,0.0108385417112
2012-02-14,0.00732659189193,0.00781538871089,0.00589214894931,,0.00976150124142
2012-02-15,,0.00407145469173,0.00552473465573,0.00314529139475,0.00673517755805
2012-02-16,0.00176481886262,0.00270555702448,0.00215724142832,0.00131379188748,0.00310393574746
2012-02-17,0.00417251661468,0.00741680625107,0.00921205264069,0.00330159959569,0.0102072316235
2012-02-18,0.00477014481416,0.0104178416341,0.00778072206822,0.00302249588981,0.0104178416341
2012-02-19,0.00725405162403,0.0106184124849,0.00847765468667,0.00362517711852,0.0106184124849
2012-02-20,0.00315605335034,0.00362133599578,0.00284210678623,0.000872328188322,0.00362133599578
2012-02-21,0.00343588109677,0.00496402361518,0.00305869983307,0.00137824090265,0.00496402361518
2012-02-22,0.00375601480581,0.00434628020057,0.00222612303965,0.000559964137905,0.0059929805588
2012-02-23,0.00207018668788,0.00430320705901,0.0077633392459,0.00369929928818,0.0077633392459
2012-02-24,0.0011834175687,0.00246354960391,0.0015830266596,0.000624993428826,0.00246354960391
2012-02-25,0.000815176439913,0.00122719017695,0.000679789675029,0.000282584638953,0.00123003046387
2012-02-26,0.00185375297858,0.00182644274704,0.00235851164864,0.000738455757471,0.00272298997173
2012-02-27,0.000431394416447,0.000468014850916,0.000733358022497,0.000294941687438,0.000958112417947
2012-02-28,0.00607207213787,0.00586445765401,0.00217296134219,0.000685381542866,0.00607207213787
2012-02-29,0.0011468206891,0.00114733639283,0.000462920456993,0.000364428826479,0.00120176228686
2012-03-01,0.00135617978177,0.00169828706475,0.00154492827789,0.0007546402771,0.00175634176287
2012-03-02,0.00440958402232,0.00595200113657,0.00402690544846,0.00324643146497,0.00660453269446
2012-03-03,0.00228802703091,0.003977322323,0.00426457958874,0.00108851176494,0.00426457958874
